"source_route","source_file","source_line","locale","page_type","link_text","link_type","target_original","target_normalized","fragment","source_or_rendered","http_status_initial","http_status_final","final_url","redirect_hops","content_type","result_category","claim_context","supports_adjacent_claim","support_status","evidence_note","severity","recommended_action"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","13","en","article","dB check","internal_navigation","/","https://dbcheck.app/","","rendered_html","200","200","https://dbcheck.app/","0","text/html","OK_DIRECT","dB check","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","1","en","article","Tools","internal_navigation","/tools/","https://dbcheck.app/tools/","","rendered_html","200","200","https://dbcheck.app/tools/","0","text/html","OK_DIRECT","Tools","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","1","en","article","Features","internal_fragment","/#features","https://dbcheck.app/#features","features","rendered_html","200","200","https://dbcheck.app/#features","0","text/html","OK_DIRECT","Features","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","1","en","article","Pricing","internal_fragment","/#pricing","https://dbcheck.app/#pricing","pricing","rendered_html","200","200","https://dbcheck.app/#pricing","0","text/html","OK_DIRECT","Pricing","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","22","en","article","Articles","internal_navigation","/articles/","https://dbcheck.app/articles/","","rendered_html","200","200","https://dbcheck.app/articles/","0","text/html","OK_DIRECT","Articles","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","1","en","article","Deutsch","internal_navigation","/de/artikel/db-und-dba-unterschied/","https://dbcheck.app/de/artikel/db-und-dba-unterschied/","","rendered_html","200","200","https://dbcheck.app/de/artikel/db-und-dba-unterschied/","0","text/html","OK_DIRECT","Deutsch","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","13","en","article","Home","internal_navigation","/","https://dbcheck.app/","","rendered_html","200","200","https://dbcheck.app/","0","text/html","OK_DIRECT","Home","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","22","en","article","Articles","internal_navigation","/articles/","https://dbcheck.app/articles/","","rendered_html","200","200","https://dbcheck.app/articles/","0","text/html","OK_DIRECT","Articles","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","105","en","article","BIPM","editorial_evidence","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","","rendered_html","200","200","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","0","application/pdf","OK_DIRECT","BIPM","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","106","en","article","OSHA","editorial_evidence","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","","rendered_html","200","200","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","0","text/html; charset=UTF-8","OK_DIRECT","OSHA","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","22","en","article","What Is a Decibel? A Simple Guide to Sound Levels","internal_navigation","/articles/what-is-a-decibel/","https://dbcheck.app/articles/what-is-a-decibel/","","rendered_html","200","200","https://dbcheck.app/articles/what-is-a-decibel/","0","text/html","OK_DIRECT","What Is a Decibel? A Simple Guide to Sound Levels","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","106","en","article","OSHA","editorial_evidence","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","","rendered_html","200","200","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","0","text/html; charset=UTF-8","OK_DIRECT","OSHA","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","109","en","article","IEC 61672","editorial_evidence","https://webstore.iec.ch/en/publication/5708","https://webstore.iec.ch/en/publication/5708","","rendered_html","200","200","https://webstore.iec.ch/en/publication/5708","0","text/html; charset=UTF-8","OK_DIRECT","IEC 61672","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","107","en","article","NIOSH","editorial_evidence","https://www.cdc.gov/niosh/media/pdfs/NIOSH-Sound-Level-Meter-Application-app-English.pdf","https://www.cdc.gov/niosh/media/pdfs/NIOSH-Sound-Level-Meter-Application-app-English.pdf","","rendered_html","200","200","https://www.cdc.gov/niosh/media/pdfs/NIOSH-Sound-Level-Meter-Application-app-English.pdf","0","application/pdf","OK_DIRECT","NIOSH","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","106","en","article","OSHA","editorial_evidence","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","","rendered_html","200","200","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","0","text/html; charset=UTF-8","OK_DIRECT","OSHA","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","108","en","article","HSE","editorial_evidence","https://www.hse.gov.uk/event-safety/noise.htm","https://www.hse.gov.uk/event-safety/noise.htm","","rendered_html","200","200","https://www.hse.gov.uk/event-safety/noise.htm","0","text/html","OK_DIRECT","HSE","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","76","en","article","Why Two Decibel Meter Apps Show Different Results","internal_navigation","/articles/why-decibel-meter-apps-show-different-results/","https://dbcheck.app/articles/why-decibel-meter-apps-show-different-results/","","rendered_html","200","200","https://dbcheck.app/articles/why-decibel-meter-apps-show-different-results/","0","text/html","OK_DIRECT","Why Two Decibel Meter Apps Show Different Results","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","105","en","article","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","editorial_evidence","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","","rendered_html","200","200","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","0","application/pdf","OK_DIRECT","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","106","en","article","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","editorial_evidence","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","","rendered_html","200","200","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","0","text/html; charset=UTF-8","OK_DIRECT","https://www.osha.gov/otm/section-3-health-hazards/chapter-5","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","107","en","article","https://www.cdc.gov/niosh/media/pdfs/NIOSH-Sound-Level-Meter-Application-app-English.pdf","editorial_evidence","https://www.cdc.gov/niosh/media/pdfs/NIOSH-Sound-Level-Meter-Application-app-English.pdf","https://www.cdc.gov/niosh/media/pdfs/NIOSH-Sound-Level-Meter-Application-app-English.pdf","","rendered_html","200","200","https://www.cdc.gov/niosh/media/pdfs/NIOSH-Sound-Level-Meter-Application-app-English.pdf","0","application/pdf","OK_DIRECT","https://www.cdc.gov/niosh/media/pdfs/NIOSH-Sound-Level-Meter-Application-app-English.pdf","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","108","en","article","https://www.hse.gov.uk/event-safety/noise.htm","editorial_evidence","https://www.hse.gov.uk/event-safety/noise.htm","https://www.hse.gov.uk/event-safety/noise.htm","","rendered_html","200","200","https://www.hse.gov.uk/event-safety/noise.htm","0","text/html","OK_DIRECT","https://www.hse.gov.uk/event-safety/noise.htm","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","109","en","article","https://webstore.iec.ch/en/publication/5708","editorial_evidence","https://webstore.iec.ch/en/publication/5708","https://webstore.iec.ch/en/publication/5708","","rendered_html","200","200","https://webstore.iec.ch/en/publication/5708","0","text/html; charset=UTF-8","OK_DIRECT","https://webstore.iec.ch/en/publication/5708","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","22","en","article","What Is a Decibel? A Simple Guide to Sound Levels A clear explanation of what decibels measure, why the dB scale is logarithmic, how dB differs from dBA, and how to interpret common level changes.","internal_navigation","/articles/what-is-a-decibel/","https://dbcheck.app/articles/what-is-a-decibel/","","rendered_html","200","200","https://dbcheck.app/articles/what-is-a-decibel/","0","text/html","OK_DIRECT","What Is a Decibel? A Simple Guide to Sound Levels A clear explanation of what decibels measure, why the dB scale is logarithmic, how dB differs from dBA, and how to interpret common level changes.","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","76","en","article","Why Do Decibel Meter Apps Show Different Results? Why sound meter apps can display different dB values because of weighting, response time, averaging, calibration, audio processing, and phone hardware.","internal_navigation","/articles/why-decibel-meter-apps-show-different-results/","https://dbcheck.app/articles/why-decibel-meter-apps-show-different-results/","","rendered_html","200","200","https://dbcheck.app/articles/why-decibel-meter-apps-show-different-results/","0","text/html","OK_DIRECT","Why Do Decibel Meter Apps Show Different Results? Why sound meter apps can display different dB values because of weighting, response time, averaging, calibration, audio processing, and phone hardware.","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","1","en","article","Explore common sound levels →","internal_navigation","/sounds/","https://dbcheck.app/sounds/","","rendered_html","200","200","https://dbcheck.app/sounds/","0","text/html","OK_DIRECT","Explore common sound levels →","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","1","en","article","Tools","internal_navigation","/tools/","https://dbcheck.app/tools/","","rendered_html","200","200","https://dbcheck.app/tools/","0","text/html","OK_DIRECT","Tools","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/db-vs-dba/","src/content/articles/en/db-vs-dba.md","1","en","article","Features","internal_fragment","/#features","https://dbcheck.app/#features","features","rendered_html","200","200","https://dbcheck.app/#features","0","text/html","OK_DIRECT","Features","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
